cycle_timestamp,claim,source,source_category,indicator_category,market,time,confidence
2026-04-05T16:43:07Z,"Iran attacked a crude oil tanker off Dubai after US threats on or before April 4, 2026.",wire_service,wire_service,military_pressure,regime_fall,2026-03-31T09:56:00Z,medium
2026-04-05T16:43:07Z,"Iran-backed Houthi proxies struck Israeli towns with missiles and drones on or before April 4, 2026.",wire_service,wire_service,military_pressure,regime_fall,2026-04-04T00:00:00Z,high
2026-04-05T16:43:07Z,"A security guard was killed in an unconfirmed strike on the Bushehr nuclear plant, with no radiation rise reported as of April 4, 2026.",wire_service,wire_service,military_pressure,regime_fall,2026-04-04T00:08:00Z,medium
2026-04-05T16:43:07Z,"Iran's Foreign Minister Abbas Araghchi criticized US strikes on civilian sites such as unfinished bridges on April 3, 2026.",Iranian government media,government_official,military_pressure,regime_fall,2026-04-03T07:15:00Z,high
2026-04-05T16:43:07Z,"President Trump issued a 48-hour deadline for Iran to reopen the Strait of Hormuz, threatening that 'Hell will reign down' if unmet, on or before April 4, 2026.",US government,government_official,diplomatic_signals,regime_fall,2026-04-04T00:00:00Z,high
2026-04-05T16:43:07Z,"A senior Iranian official dismissed Trump's ultimatum as 'helpless, nervous, unbalanced and stupid' on or before April 4, 2026.",Iranian government,government_official,diplomatic_signals,regime_fall,2026-04-04T00:00:00Z,high
2026-04-05T16:43:07Z,"President Trump claimed 'constructive' and 'productive' talks occurred involving US envoy Steve Witkoff and Jared Kushner with a 'top' Iranian official on or before April 4, 2026.",US government,government_official,diplomatic_signals,regime_fall,2026-04-04T00:00:00Z,medium
2026-04-05T16:43:07Z,"Iran denied direct contact with the US and stated it is reviewing a 15-point US peace plan without intent to negotiate on or before April 4, 2026.",Iranian government,government_official,diplomatic_signals,regime_fall,2026-04-04T00:00:00Z,high
2026-04-05T16:43:07Z,"Iran's Foreign Minister Abbas Araghchi confirmed review of a US peace plan but insisted on ending all fronts and receiving future attack guarantees on or before April 4, 2026.",Iranian government,government_official,diplomatic_signals,regime_fall,2026-04-04T00:00:00Z,high
2026-04-05T16:43:07Z,"President Pezeshkian faced fierce hardline backlash for a conditional war-end offer, exposing divisions with IRGC leadership on or before April 4, 2026.",regional_specialist,regional_specialist,internal_stability,regime_fall,2026-04-04T00:00:00Z,medium
2026-04-05T16:43:07Z,"Sources report a 'complete political deadlock' as the IRGC assumes key functions amid disagreements with IRGC chief Ahmad Vahidi over war management and economic fallout on or before April 4, 2026.",regional_specialist,regional_specialist,internal_stability,regime_fall,2026-04-04T00:00:00Z,medium
2026-04-05T16:43:07Z,"Iranian hardliners branded former Foreign Minister Zarif a 'traitor' and called for arresting him and ex-President Rouhani on or before April 4, 2026.",regional_specialist,regional_specialist,internal_stability,regime_fall,2026-04-04T00:00:00Z,medium
2026-04-05T16:43:07Z,"President Pezeshkian appointed hardliner Mohammad Bagher Zolghadr as Supreme National Security Council secretary under IRGC pressure on or before April 4, 2026.",regional_specialist,regional_specialist,succession_dynamics,regime_fall,2026-04-04T00:00:00Z,medium
2026-04-05T16:43:07Z,"Mohammad Bagher Zolghadr replaced assassinated Ali Larijani as Supreme National Security Council secretary, creating a coordination gap and raising succession risks on or before April 4, 2026.",regional_specialist,regional_specialist,succession_dynamics,regime_fall,2026-04-04T00:00:00Z,medium
2026-04-05T16:43:07Z,"Iran's new Supreme Leader Mojtaba Khamenei issued a rare statement demanding adversaries' security removal on or before April 4, 2026.",Iranian government,government_official,succession_dynamics,regime_fall,2026-04-04T00:00:00Z,medium
2026-04-05T16:43:07Z,"The US-Iran war has spiked US gas prices over $4 per gallon and slowed hiring on or before April 4, 2026.",market_commentary,market_commentary,economic_collapse,regime_fall,2026-04-04T00:00:00Z,medium
2026-04-05T16:43:07Z,"Trump threatens strikes on Iranian power grids, bridges, and oil seizures such as Kharg Island on or before April 4, 2026.",US government,government_official,military_pressure,regime_fall,2026-04-04T00:00:00Z,high
2026-04-05T16:43:07Z,"Economists warn of job growth risks if the Strait of Hormuz remains closed on or before April 4, 2026.",market_commentary,market_commentary,economic_collapse,regime_fall,2026-04-04T00:00:00Z,medium
2026-04-05T16:43:07Z,"Iran's state broadcaster has hardened against dissent, framing protests as 'enemy' warfare and warning civilians not to reveal officials' locations on or before April 4, 2026.",regional_specialist,regional_specialist,internal_stability,regime_fall,2026-04-04T00:00:00Z,medium
2026-04-05T16:43:07Z,"Recent protests in Iran are described as the most serious unrest ever faced by the regime on or before April 4, 2026.",regional_specialist,regional_specialist,internal_stability,regime_fall,2026-04-04T00:00:00Z,medium
2026-04-05T16:43:07Z,"Iran's armed forces spokesperson warned adversaries are not safe in global 'tourist centers' on or before April 4, 2026.",Iranian military media,government_official,military_pressure,regime_fall,2026-04-04T00:00:00Z,medium
2026-04-05T16:43:07Z,"Israel accelerated strikes near Tehran ahead of potential war end on or before April 4, 2026.",wire_service,wire_service,military_pressure,regime_fall,2026-04-04T00:00:00Z,medium
2026-04-05T20:40:28Z,"US Special Operations forces conducted a night rescue mission in Iran and successfully retrieved an F-15E weapons officer who was shot down, with the service member sustaining injuries but expected to recover.",Reuters/YouTube,wire_service,military_pressure,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,"President Trump issued an ultimatum via social media demanding Iran reopen the Strait of Hormuz within 48 hours or face attacks, with the deadline approximately Monday 10:00 a.m. ET.",Truth Social/FOX News,social_media,diplomatic_signals,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,"Iran shot down a US F-15 and reportedly two additional US planes two days prior, demonstrating persistent air defense capabilities despite five weeks of US-Israeli strikes.",Reuters,wire_service,military_pressure,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,"A senior Israeli defense official stated Israel is preparing attacks on Iranian energy facilities within the next week, awaiting US approval.",Reuters,wire_service,military_pressure,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,Approximately half of Iran's missile launchers remain intact with thousands of one-way attack drones available per US intelligence.,Reuters,wire_service,military_pressure,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,"US Special Operations rescue mission involved dozens of armed aircraft in a six-week US-Iran war, with Trump directing the mission.",Truth Social/FOX News,social_media,military_pressure,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,"Supreme Leader Ali Khamenei was killed by US-Israeli strikes on February 28, 2026.",Iran International,regional_specialist,succession_dynamics,regime_fall,2026-02-28T00:00:00Z,high
2026-04-05T20:40:28Z,Mojtaba Khamenei was appointed as new Supreme Leader by the Assembly of Experts following his father's death.,Iran International,regional_specialist,succession_dynamics,regime_fall,2026-03-01T00:00:00Z,high
2026-04-05T20:40:28Z,"Mohammad Bagher Zolghadr, an ex-IRGC deputy, was appointed as Supreme National Security Council chief, replacing killed Ali Larijani.",Iran International,regional_specialist,internal_stability,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,"President Trump stated the US and Iran held a productive conversation about ending hostilities, postponing Pentagon attacks on Iranian energy infrastructure for at least five days.",Truth Social/FOX News,social_media,diplomatic_signals,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,"Iran's Parliament speaker Mohammad Bagher Ghalibaf denied direct negotiations with the US, calling Trump's infrastructure strike threats reckless.",Iran International,regional_specialist,diplomatic_signals,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,"Foreign Minister Abbas Araghchi stated Iran is reviewing a 15-point US peace plan delivered via Pakistan, covering Strait of Hormuz reopening, missile limits, sanctions relief, and nuclear rollback.",Iran International,regional_specialist,diplomatic_signals,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,"Pakistan, Egypt, and Turkey served as intermediaries channeling messages between the US and Iran during peace negotiations.",Iran International,regional_specialist,diplomatic_signals,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,Trump announced Iran agreed to release 20 cargo ships through the Strait of Hormuz starting Monday.,Truth Social/FOX News,social_media,diplomatic_signals,regime_fall,2026-04-05T00:00:00Z,medium
2026-04-05T20:40:28Z,"Two men were hanged on Sunday, April 5, 2026, for actions related to January protests, including storming a military site and setting fire to a Basij base.",Iran International,regional_specialist,internal_stability,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,"Severe medicine shortages persist in Iran, with insulin and blood thinners priced at 70 million rials (~$46.70), ongoing for approximately one month.",Iran International,regional_specialist,economic_collapse,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,An Israeli insider predicted that Iranians are weeks away from another uprising against the regime.,Iran International,regional_specialist,internal_stability,regime_fall,2026-04-05T00:00:00Z,medium
2026-04-05T20:40:28Z,IRGC de facto controls the Iranian government amid power struggles following the Supreme Leader's death.,Iran International,regional_specialist,internal_stability,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,"Hardline elements in Iran called for the arrest of former Foreign Minister Zarif, branding him a traitor over his call to end the war.",Iran International,regional_specialist,internal_stability,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,President Pezeshkian faced hardline backlash over offering conditional terms to end the war.,Iran International,regional_specialist,internal_stability,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,"Iran maintains control over the Strait of Hormuz, which carries approximately 20% of global oil and LNG.",Reuters,wire_service,military_pressure,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,"US military operations degraded approximately half of Iran's missile capacity over five weeks, with Iran continuing to retaliate via drones and missiles.",Reuters,wire_service,military_pressure,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,Israel killed an IRGC naval commander during accelerated strikes on Tehran.,Iran International,regional_specialist,military_pressure,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,"The United States planned to add 2,000 or more Marines to the region by Friday following Trump's pause on attacks.",Iran International,regional_specialist,military_pressure,regime_fall,2026-04-05T00:00:00Z,medium
2026-04-05T20:40:28Z,"Trump tasked VP JD Vance, Secretary Marco Rubio, Jared Kushner, and Steve Witkoff with phone talks involving a top Iranian official regarding ending hostilities.",Truth Social/FOX News,social_media,diplomatic_signals,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,"Trump stated the US-Iran war should end in days, not weeks.",Truth Social/FOX News,social_media,diplomatic_signals,regime_fall,2026-04-05T00:00:00Z,high
2026-04-05T20:40:28Z,Peace talks between the US and Iran via Pakistan intermediaries appear unlikely based on low US public war support.,Substack Analysis,market_commentary,diplomatic_signals,regime_fall,2026-04-05T00:00:00Z,low
2026-04-05T20:40:28Z,Trump threatened to seize Kharg Island oil and extract enriched uranium from Iran.,Iran International,regional_specialist,military_pressure,regime_fall,2026-04-05T00:00:00Z,medium
2026-04-06T02:57:10Z,US President Donald Trump issued a 48-hour ultimatum to Iran on Sunday to reopen the Strait of Hormuz or face strikes on key infrastructure including power plants and bridges.,Wire service report,wire_service,diplomatic_signals,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T02:57:10Z,"US forces conducted a rescue operation for a missing F-15E crew member in Iran's mountains, using an abandoned airport in southern Isfahan province.",Wire service report,wire_service,military_pressure,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T02:57:10Z,"Iran claimed it foiled a US military rescue mission, stating it shot down two C-130 aircraft and destroyed several flying objects.",Iranian state media,government_official,military_pressure,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T02:57:10Z,US and Israeli forces conducted strikes targeting Shahid Soleimani International Airport in southwestern Iran on Sunday.,Iranian state media,government_official,military_pressure,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T02:57:10Z,"Iran's central military command dismissed Trump's ultimatum and vowed to respond 'in kind', threatening to open the 'gates of hell' by striking US and Israeli infrastructure.",Iranian state media,government_official,military_pressure,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T02:57:10Z,"The IRGC claimed responsibility for drone attacks on two power and water desalination plants in Kuwait, causing significant damage and outages.",Iranian state media,government_official,military_pressure,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T02:57:10Z,"The IRGC claimed attacks on petrochemical plants in the UAE, Kuwait, Israel, and Bahrain, warning of intensified action against US economic interests.",Iranian state media,government_official,military_pressure,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T02:57:10Z,"Supreme Leader Ali Khamenei died in a February 28 strike, with his son Mojtaba Khamenei appointed as successor.",Wire service report,wire_service,succession_dynamics,regime_fall,2026-02-28T00:00:00Z,high
2026-04-06T02:57:10Z,Hardliner Mohammad Bagher Zolghadr was named chief of the Supreme National Security Council following Ali Larijani's death in an Israeli strike.,Wire service report,wire_service,succession_dynamics,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T02:57:10Z,"US President Trump announced productive phone talks with Iran via envoys Jared Kushner and Steve Witkoff, with a 5-day postponement of strikes on Iranian energy sites.",Wire service report,wire_service,diplomatic_signals,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T02:57:10Z,Iran agreed to release 20 cargo ships through the Strait of Hormuz as part of preliminary diplomatic discussions.,Wire service report,wire_service,diplomatic_signals,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T02:57:10Z,"The US delivered a 15-point peace plan via Pakistan proposing Strait of Hormuz reopening, missile limits, sanctions relief, and nuclear rollback.",Wire service report,wire_service,diplomatic_signals,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T02:57:10Z,Iran's Foreign Minister Abbas Araghchi stated Iran has no intent to negotiate.,Wire service report,wire_service,diplomatic_signals,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T02:57:10Z,Iranian parliament speaker Mohammad Bagher Ghalibaf denied that talks with the US had occurred.,Wire service report,wire_service,diplomatic_signals,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T02:57:10Z,Trump warned of resuming bombings if diplomacy fails and eyed seizing enriched uranium or Kharg Island oil.,Wire service report,wire_service,military_pressure,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T02:57:10Z,Mojtaba Khamenei made a rare statement vowing to remove adversaries' security.,Wire service report,wire_service,succession_dynamics,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T02:57:10Z,New armed forces spokesperson General Abolfazl Shekarchi threatened global 'tourist centers'.,Wire service report,wire_service,military_pressure,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T02:57:10Z,"Egypt, Pakistan, and Turkey engaged as mediators between the US and Iran, with potential talks in Pakistan.",Wire service report,wire_service,diplomatic_signals,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T02:57:10Z,"Over 2,000 additional US Marines are deploying before the diplomatic pause ends on Friday.",Wire service report,wire_service,military_pressure,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T02:57:10Z,US Republican Representative Nancy Mace opposed the deployment of US troops to the region.,Wire service report,wire_service,international_response,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T02:57:10Z,The ongoing conflict between the US-Israeli alliance and Iran has now lasted over five weeks.,Wire service report,wire_service,military_pressure,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T02:57:10Z,Trump warned that the US 'hasn't even started destroying what's left in Iran' and previewed attacks on bridges and power plants.,Wire service report,wire_service,military_pressure,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T02:57:10Z,Fires occurred at UAE's Borouge Petrochemicals Factory from debris after air interceptions.,Wire service report,wire_service,military_pressure,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T02:57:10Z,Iranian drones struck a government building in Kuwait City with no deaths reported.,Wire service report,wire_service,military_pressure,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T06:02:03Z,"US Central Command conducted airstrikes on over 7,000 Iranian military targets, including missile production facilities, air defenses, and naval assets.",US Central Command (CENTCOM),government_official,military_pressure,regime_fall,2026-04-05T10:51:25Z,high
2026-04-06T06:02:03Z,"Pentagon launched strikes hitting over 90 targets on Kar Island, with a large strike package announced for April 5, 2026.",Pentagon,government_official,military_pressure,regime_fall,2026-04-05T00:00:00Z,high
2026-04-06T06:02:03Z,US rescued a seriously wounded F-15 crew member from inside Iran after their jet was downed.,Trump announcement,government_official,military_pressure,regime_fall,2026-04-05T00:00:00Z,high
2026-04-06T06:02:03Z,Trump issued a 48-hour ultimatum for Iran to reopen the Strait of Hormuz or face bombing of infrastructure like power plants.,Trump statement,government_official,military_pressure,regime_fall,2026-04-05T00:00:00Z,high
2026-04-06T06:02:03Z,US and Israeli forces conducted joint strikes on Shahid (Qasem) Soleimani International Airport in southwestern Iran.,Israeli military operations report,government_official,military_pressure,regime_fall,2026-04-05T00:00:00Z,high
2026-04-06T06:02:03Z,"Iran's Revolutionary Guards (IRGC) claimed attacks on petrochemical plants in UAE, Kuwait, Israel, and Bahrain.",IRGC statement,government_official,military_pressure,regime_fall,2026-04-05T00:00:00Z,high
2026-04-06T06:02:03Z,"Drone strikes caused fires and damage at Kuwait Petroleum Corporation units, two power/water plants, and a government building in Kuwait City with no deaths reported.",IRGC claims,government_official,military_pressure,regime_fall,2026-04-05T00:00:00Z,medium
2026-04-06T06:02:03Z,Iran's military claimed to have downed two C-130s and several flying objects during a US rescue operation at an abandoned airport in southern Isfahan.,Iranian military spokesman,government_official,military_pressure,regime_fall,2026-04-05T00:00:00Z,medium
2026-04-06T06:02:03Z,Iran's central military command rejected Trump's ultimatum as 'helpless and stupid' and threatened to open 'gates of hell' by striking US and Israeli infrastructure.,Iranian military command statement,government_official,diplomatic_signals,regime_fall,2026-04-04T00:00:00Z,high
2026-04-06T06:02:03Z,Iran's UAV attacks against US forces were reduced by 90% according to US Central Command reports.,US Central Command,government_official,military_pressure,regime_fall,2026-04-05T10:51:25Z,high
2026-04-06T06:02:03Z,The United States and Iran are discussing a potential 45-day ceasefire that could lead to a permanent end to the war.,News reports,wire_service,diplomatic_signals,regime_fall,2026-04-05T00:00:00Z,medium
2026-04-06T06:02:03Z,"Pakistan conveyed a U.S. fifteen-point peace proposal to Iran encompassing reopening the Strait of Hormuz, missile limitations, sanctions relief, and nuclear program rollback.",News reports,wire_service,diplomatic_signals,regime_fall,2026-04-05T00:00:00Z,medium
2026-04-06T06:02:03Z,Iran's Foreign Minister Abbas Araghchi said Tehran was reviewing the U.S. plan but insisted it did not intend to negotiate.,News reports,wire_service,diplomatic_signals,regime_fall,2026-04-05T00:00:00Z,medium
2026-04-06T06:02:03Z,"Egypt, Pakistan, and Turkey have served as intermediaries in recent communications between the United States and Iran.",News reports,wire_service,diplomatic_signals,regime_fall,2026-04-05T00:00:00Z,medium
2026-04-06T06:02:03Z,Mojtaba Khamenei was appointed as Supreme Leader successor following Supreme Leader Ayatollah Ali Khamenei's death on February 28 by the Assembly of Experts.,News reports,wire_service,succession_dynamics,regime_fall,2026-02-28T00:00:00Z,high
2026-04-06T06:02:03Z,"Mohammad Bagher Zolghadr, a hardline former IRGC deputy commander, was appointed as the new chief of the Supreme National Security Council.",News reports,wire_service,succession_dynamics,regime_fall,2026-02-28T00:00:00Z,medium
2026-04-06T06:02:03Z,Iranian hardliners have branded former Foreign Minister Mohammad Javad Zarif a 'traitor' and called for his arrest over his advocacy for ending the war.,News reports,wire_service,internal_stability,regime_fall,2026-04-05T00:00:00Z,medium
2026-04-06T06:02:03Z,Iran has executed at least five men over the past week in cases linked to anti-government protests and security charges.,News reports,wire_service,internal_stability,regime_fall,2026-04-05T00:00:00Z,medium
2026-04-06T06:02:03Z,Two men were executed over accusations of attempting to storm a military site during January protests.,News reports,wire_service,internal_stability,regime_fall,2026-04-05T00:00:00Z,medium
2026-04-06T06:02:03Z,Human rights groups warn of escalating capital punishment against political detainees in Iran.,News reports,wire_service,internal_stability,regime_fall,2026-04-05T00:00:00Z,medium
2026-04-06T06:02:03Z,Israel conducted military strikes that knocked out electricity in large parts of Tehran.,News reports,wire_service,military_pressure,regime_fall,2026-04-05T00:00:00Z,medium
2026-04-06T09:15:49Z,"US military forces conducted extensive airstrikes on over 7,000 Iranian targets, including missile production facilities, air defenses, and naval assets, with the largest strike package announced for April 5, 2026.",US Central Command (CENTCOM),government_official,military_pressure,regime_fall,2026-04-05T10:51:00Z,high
2026-04-06T09:15:49Z,US Central Command reported degrading Iran's ballistic missile and drone capabilities by 90% through ongoing military operations.,US Central Command (CENTCOM),government_official,military_pressure,regime_fall,2026-04-05T10:51:00Z,high
2026-04-06T09:15:49Z,"President Trump issued a 48-hour deadline expiring around April 7, 8 PM ET for Iran to reopen the Strait of Hormuz, threatening strikes on power plants, bridges, and civilian infrastructure.",Pentagon officials / Trump statements,government_official,diplomatic_signals,regime_fall,2026-04-05T00:00:00Z,high
2026-04-06T09:15:49Z,"A US airman downed deep inside Iran was rescued alive, according to Trump statement on April 5, 2026.",Trump statement,government_official,military_pressure,regime_fall,2026-04-05T00:00:00Z,medium
2026-04-06T09:15:49Z,"Iran warned of 'much more devastating' retaliation if civilian targets are hit again, with its military stating next operations would be 'widespread.'",Iranian military statement,government_official,military_pressure,regime_fall,2026-04-05T00:00:00Z,high
2026-04-06T09:15:49Z,"Pakistan proposed a two-phase ceasefire plan to Iran and the US, which Tehran is reviewing but rejecting if it allows renewed war risks.",Pakistani diplomatic sources,government_official,diplomatic_signals,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T09:15:49Z,"A US 15-point proposal delivered via Pakistan to Iran includes Strait reopening, missile limits, sanctions relief, and nuclear rollback limits.",US diplomatic sources,government_official,diplomatic_signals,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T09:15:49Z,Iran's Foreign Minister Abbas Araghchi confirmed review of a US proposal but denied intent to negotiate.,Iranian Foreign Ministry,government_official,diplomatic_signals,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T09:15:49Z,"Trump issued a deadline of Tuesday, 8:00 P.M. Eastern Time (approximately April 8, 2026) before threatening to unleash 'hell' on Iran's power grid and infrastructure.",Trump Truth Social statements,government_official,diplomatic_signals,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T09:15:49Z,Trump postponed infrastructure strikes for 5 days after 'productive' talks led by envoys Steve Witkoff and Jared Kushner with a top Iranian official.,Trump statements,government_official,diplomatic_signals,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T09:15:49Z,Iran's Parliament Speaker Mohammad Bagher Ghalibaf denied that negotiations with the US occurred.,Iranian Parliament,government_official,diplomatic_signals,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T09:15:49Z,Supreme Leader Ali Khamenei was killed on February 28 in US-Israeli strikes.,Iranian sources,government_official,succession_dynamics,regime_fall,2026-02-28T00:00:00Z,high
2026-04-06T09:15:49Z,"A Provisional Leadership Council comprising President Masoud Pezeshkian, judiciary chief Gholamhossein Mohseni-Ejei, and cleric Alireza Arafi holds interim power following Khamenei's death.",Iranian government sources,government_official,succession_dynamics,regime_fall,2026-02-28T00:00:00Z,high
2026-04-06T09:15:49Z,"The Assembly of Experts, hit by an Israeli strike in Qom on March 3 during succession talks, appointed Mojtaba Khamenei as new Supreme Leader.",Iranian sources,government_official,succession_dynamics,regime_fall,2026-03-03T00:00:00Z,high
2026-04-06T09:15:49Z,"Iran named hardliner Mohammad Bagher Zolghadr, ex-IRGC deputy, as Supreme National Security Council chief, replacing killed Ali Larijani.",Iranian government sources,government_official,succession_dynamics,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T09:15:49Z,Iranian hardliners labeled ex-Foreign Minister Javad Zarif a 'traitor' for urging war's end and demanded his arrest.,Iranian hardliner sources,government_official,internal_stability,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T09:15:49Z,Iranian hardliners demanded the arrest of ex-President Hassan Rouhani for unspecified reasons.,Iranian hardliner sources,government_official,internal_stability,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T09:15:49Z,Mojtaba Khamenei issued a statement removing adversaries from security positions.,Mojtaba Khamenei statement,government_official,succession_dynamics,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T09:15:49Z,"Iran executed at least five men last week on anti-government and security charges, including a fourth protester for a Basij base fire during January protests.",Human rights sources / Iranian reports,government_official,internal_stability,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T09:15:49Z,Iran agreed to release 20 cargo ships starting Monday amid Strait of Hormuz blockade.,Iranian government sources,government_official,economic_collapse,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T09:15:49Z,OPEC+ hiked oil output and warned of slow recovery following military attacks.,OPEC+ sources,market_commentary,economic_collapse,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T09:15:49Z,"Turkish, Egyptian, and Pakistani representatives mediated between Iran and the US without tangible results.",Diplomatic sources,government_official,diplomatic_signals,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T09:15:49Z,Israel killed an IRGC intelligence chief in Tehran and struck near Sharif University.,Israeli military / Iranian sources,government_official,military_pressure,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T09:15:49Z,Jordan intercepted Iranian missiles and unmanned aerial vehicles.,Jordanian military sources,government_official,military_pressure,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T09:15:49Z,Iranian-linked groups hit US sites in Iraq.,US military / Iraqi sources,government_official,military_pressure,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T09:15:49Z,The IRGC hid a missile launcher in a civilian tunnel.,US military intelligence / Iranian sources,government_official,military_pressure,regime_fall,2026-04-06T00:00:00Z,low
2026-04-06T13:21:51Z,US President Trump issued threats to strike Iranian power plants and bridges by Tuesday 8 PM Eastern Time unless Iran reopens the Strait of Hormuz.,US Central Command / Trump statements,government_official,diplomatic_signals,regime_fall,2026-04-06T13:00:00Z,high
2026-04-06T13:21:51Z,US Central Command confirmed ongoing strikes on Iran are continuing.,US Central Command,government_official,military_pressure,regime_fall,2026-04-06T13:00:00Z,high
2026-04-06T13:21:51Z,The Pentagon rescued a stranded US airman alive after his jet was downed over Iran.,US Central Command / Pentagon,government_official,military_pressure,regime_fall,2026-04-06T13:00:00Z,high
2026-04-06T13:21:51Z,Iran's central military command warned of 'much more devastating and widespread' offensive and retaliatory operations if attacks on civilian targets repeat.,Iranian military command,government_official,military_pressure,regime_fall,2026-04-07T00:00:00Z,high
2026-04-06T13:21:51Z,Tehran claimed its intelligence chief was killed by the US.,Iranian government,government_official,military_pressure,regime_fall,2026-04-06T13:00:00Z,medium
2026-04-06T13:21:51Z,The Iranian parliament speaker urged Trump to respect Iranian rights and end the 'dangerous game.',Iranian parliament speaker,government_official,diplomatic_signals,regime_fall,2026-04-06T13:00:00Z,high
2026-04-06T13:21:51Z,"Following US-Israeli strikes on February 28, 2026 that killed Supreme Leader Ali Khamenei, Iran's Assembly of Experts appointed Mojtaba Khamenei, his son, as successor.",Iranian government / wire service reports,wire_service,succession_dynamics,regime_fall,2026-02-28T00:00:00Z,high
2026-04-06T13:21:51Z,Mojtaba Khamenei recently warned adversaries to lose their security amid strikes near Tehran.,Iranian leadership statements,government_official,succession_dynamics,regime_fall,2026-04-06T13:00:00Z,medium
2026-04-06T13:21:51Z,"Iran named hardliner Mohammad Bagher Zolghadr, ex-IRGC deputy, as new Supreme National Security Council chief, replacing Ali Larijani who was killed in an Israeli strike.",Iranian government,government_official,succession_dynamics,regime_fall,2026-03-26T00:00:00Z,high
2026-04-06T13:21:51Z,"US President Trump announced a 15-point peace plan delivered through Pakistan encompassing Strait of Hormuz reopening, missile limits, sanctions relief, and nuclear rollback.",Trump administration statements,government_official,diplomatic_signals,regime_fall,2026-03-26T00:00:00Z,high
2026-04-06T13:21:51Z,"Iran confirmed reviewing a peace plan through 'friendly states' like Pakistan, Egypt, and Turkey, though denied direct negotiations with the US.",Iranian government,government_official,diplomatic_signals,regime_fall,2026-03-26T00:00:00Z,high
